15.5,10.4,7
15.3,18,6.1
15.8,3.3,6.1
15.9,5.9,13.9
18.4,0,2
18.4,6.3,13.7
20,5.1,5.2
16,5.7,15.8
15.8,5.7,14.5
15.8,3.7,6.3
15,3.7,6
15.2,5.1,14.7
18.3,5.6,5.5
16,4.1,8.2
15.3,7.5,6.8
15.7,5.5,5.9
19.7,15,7.4
17.8,3.1,5.7
18.5,6.5,13.7
16.8,0,0.2
17.4,4.1,13.5
17.8,8.4,5.1
16,3.7,4.1
15.8,8.2,10.8
14.5,2.9,4.6
16,7,10.6
16.1,0,1.1
18.4,16.4,10.2
17.5,1.8,9
18.1,6.6,9.3
16.5,10.6,17.7
15.5,5.7,11.2
15.7,6.5,10
15.8,8.8,19.4
15.8,5.3,7.2
17.8,0.6,1.4
16,7.6,12.5
18,21.7,5.1
17,11,26
16,5.1,12.3
16,8.2,15
18,16.6,7.4
17.9,25.5,17.4
15.3,0,0
14.9,0,0
15.1,5.7,15.9
15.1,2.8,5.8
15.3,3.1,7
15.8,5.2,13.3
14.9,4.5,8.2
15.1,3.2,3.2
17,8,5
17.2,1.8,4.3
14.7,12.3,22.3
15.5,7.2,7.6
16.2,7.8,12.6
16,8.2,15
16,0,1
16,9,5.1
16,5.7,4.1
15.4,3.3,12.3
15.3,6.1,4.1
16.2,3.8,4.5
16,7.6,4.7
18,12.3,7.2
17,7.3,7.1
16.8,11.5,10.2
17.4,13.7,11.3
16.6,12.3,5.5
17.8,5.7,14.3
15.8,6.1,16.4
16,6.8,17.4
15.3,4.3,7.6
15.5,5.6,5.7
20,18,4.1
15.3,4.5,9.2
15.6,6.3,7.7
15.6,6.3,11.6
15.6,5.6,9.8
17.4,5.3,11.5
15,3.7,7.6
18,18,9.9
16.8,5.7,8
17.8,8.2,12.9
18,1.4,2
17.6,1,3.1
